"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
vesuvio_outdoor_from_above_day_1_750,1.0700000,0.8069999999999999,-1,6,122,1510.00,347.0,156.000,239.0,758.000,329.0,1163.0,77.01986754966887,83.0,53.205128205128204,429.0,56.596306068601585,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_751,1.0700000,0.455,-1,6,122,1510.00,580.0,156.000,126.0,758.000,203.0,930.0,61.58940397350993,30.0,19.23076923076923,555.0,73.21899736147758,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_752,1.0700000,0.548,-1,2,123,1510.00,875.0,156.000,145.0,758.000,258.0,635.0,42.05298013245033,11.0,7.051282051282051,500.0,65.96306068601584,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_753,1.0700000,0.5369999999999999,-1,2,123,1510.00,611.0,156.000,119.0,758.000,299.0,899.0,59.5364238410596,37.0,23.71794871794872,459.0,60.554089709762536,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_754,1.0700000,0.569,-1,2,123,1510.00,413.0,156.000,176.0,758.000,217.0,1097.0,72.64900662251655,20.0,12.820512820512821,541.0,71.37203166226912,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_755,1.0700000,0.599,-1,7,117,1510.00,228.0,156.000,191.0,758.000,217.0,1282.0,84.90066225165563,35.0,22.435897435897434,541.0,71.37203166226912,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_756,1.0700000,0.445,-1,7,117,1510.00,552.0,156.000,121.0,758.000,203.0,958.0,63.443708609271525,35.0,22.435897435897434,555.0,73.21899736147758,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_757,1.0700000,0.5840000000000001,-1,7,117,1510.00,697.0,156.000,137.0,758.000,310.0,813.0,53.841059602649004,19.0,12.179487179487179,448.0,59.10290237467019,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_758,1.0700000,0.6719999999999999,-1,7,117,1510.00,257.0,156.000,173.0,758.000,326.0,1253.0,82.98013245033113,17.0,10.897435897435898,432.0,56.992084432717675,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_759,1.0700000,0.501,-1,8,123,1510.00,299.0,156.000,145.0,758.000,211.0,1211.0,80.19867549668874,11.0,7.051282051282051,547.0,72.16358839050132,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_760,1.0700000,0.5780000000000001,-1,8,123,1510.00,378.0,156.000,135.0,758.000,308.0,1132.0,74.96688741721854,21.0,13.461538461538462,450.0,59.36675461741425,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_761,1.0700000,0.677,-1,9,141,1510.00,197.0,156.000,239.0,758.000,199.0,1313.0,86.95364238410596,83.0,53.205128205128204,559.0,73.7467018469657,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_762,1.0700000,0.7909999999999999,-1,9,141,1510.00,116.0,156.000,184.0,758.000,423.0,1394.0,92.31788079470199,28.0,17.94871794871795,335.0,44.19525065963061,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_763,1.0700000,0.526,-1,9,141,1510.00,247.0,156.000,169.0,758.000,188.0,1263.0,83.64238410596026,13.0,8.333333333333334,570.0,75.19788918205805,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_764,1.0700000,0.546,-1,9,141,1510.00,288.0,156.000,120.0,758.000,306.0,1222.0,80.9271523178808,36.0,23.076923076923077,452.0,59.63060686015831,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_765,1.0700000,0.47100000000000003,-1,7,171,1510.00,212.0,156.000,139.0,758.000,193.0,1298.0,85.96026490066225,17.0,10.897435897435898,565.0,74.53825857519789,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
vesuvio_outdoor_from_above_day_1_766,1.0700000,0.6910000000000001,-1,7,171,1510.00,231.0,156.000,167.0,758.000,357.0,1279.0,84.70198675496688,11.0,7.051282051282051,401.0,52.9023746701847,1126.3809523809523,1143.2925023946173,30.793650793650794,37.04223243983797,479.1746031746032,488.28465546431494
