"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
vesuvio_outdoor_from_above_2_626,1.0690000,0.64,-1,3,198,1430.00,548.0,165.000,220.0,739.000,200.0,882.0,61.67832167832168,55.0,33.333333333333336,539.0,72.936400541272,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_627,1.0690000,0.757,-1,3,198,1430.00,433.0,165.000,208.0,739.000,341.0,997.0,69.72027972027972,43.0,26.060606060606062,398.0,53.85656292286874,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_628,1.0690000,0.6970000000000001,-1,0,209,1430.00,644.0,165.000,202.0,739.000,293.0,786.0,54.96503496503497,37.0,22.424242424242426,446.0,60.351826792963465,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_629,1.0690000,0.898,-1,0,209,1430.00,839.0,165.000,223.0,739.000,452.0,591.0,41.32867132867133,58.0,35.15151515151515,287.0,38.836265223274694,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_630,1.0690000,0.611,-1,0,209,1430.00,384.0,165.000,203.0,739.000,205.0,1046.0,73.14685314685315,38.0,23.03030303030303,534.0,72.25981055480379,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_631,1.0690000,0.865,-1,0,224,1430.00,699.0,165.000,238.0,739.000,389.0,731.0,51.11888111888112,73.0,44.24242424242424,350.0,47.36129905277402,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_632,1.0690000,0.961,-1,0,224,1430.00,641.0,165.000,245.0,739.000,471.0,789.0,55.17482517482517,80.0,48.484848484848484,268.0,36.265223274695536,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_633,1.0690000,0.813,-1,0,224,1430.00,613.0,165.000,173.0,739.000,467.0,817.0,57.13286713286713,8.0,4.848484848484849,272.0,36.8064952638701,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_634,1.0690000,0.849,-1,0,224,1430.00,627.0,165.000,211.0,739.000,427.0,803.0,56.15384615384615,46.0,27.87878787878788,312.0,42.2192151556157,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
vesuvio_outdoor_from_above_2_635,1.0690000,0.677,-1,0,224,1430.00,1467.0,165.000,221.0,739.000,235.0,37.0,2.5874125874125875,56.0,33.93939393939394,504.0,68.20027063599458,872.4235294117647,922.9087903439416,36.294117647058826,41.49372737854127,408.0705882352941,419.93321597886603
